X,Y,FID,datetime,siteid,tc_cfu,ec_cfu,tc_mpn,ec_mpn,p_ecc_cfu,fs_cfu,temp,ph,cond,do,dopc,phosphate_,salinity,clost_perf,ammonium_n,turb,ammonium_1,nitrite,nitrate,fcoliforms,bod,cod,sussolids,id,sitename,river,total_coli,total_ecol
-282241.2523,6700814.314,8280,2007/04/17 13:00:00+01,r16,3800,0,0,0,0,0,14.16,7.91,682.4,8.77,85.6,0,0,0,0,0,0,0,0,600,5,0,0,7781,Conham Vale,River Avon,3800,0
-283539.2487,6703423.754,8281,2007/05/30 13:00:00+01,r11,3600,0,0,0,0,0,14.38,8.13,351.8,9.97,97.6,0,0,0,0,0,0,0,0,1600,13,0,0,7797,St Georges Park,St Georges Park Lake,3600,0
-292540.1792,6711424.004,8282,2007/06/11 13:00:00+01,r3a,80000,0,0,0,0,0,15.04,7.82,948.1,6.3,62.7,0,0,0,0,0,0,0,0,13000,3,0,0,7809,Crow Lane,Hazel Brook,80000,0
-284290.0319,6696286.375,8283,2007/06/13 13:00:00+01,r8,7200,0,0,0,0,0,14.93,8.37,789.1,9.92,98.4,0,0,0,0,0,0,0,0,3800,2,0,0,7816,Lynet Way,Brislington Brook,7200,0
-286386.8533,6696873.849,8284,2007/06/13 13:00:00+01,r10,480000,0,0,0,0,0,15.05,7.74,895.9,3.86,38.4,0,0,0,0,0,0,0,0,220000,14,0,0,7819,Cadogan Road,Brislington Brook,480000,0
-283539.2487,6703423.754,8285,2007/06/12 13:00:00+01,r11,1800,0,0,0,0,0,19.6,7.58,352,2.06,22.4,0,0,0,0,0,0,0,0,400,12,0,0,7820,St Georges Park,St Georges Park Lake,1800,0
-283014.091,6707767.996,8286,2007/06/12 13:00:00+01,r14,600,0,0,0,0,0,15.76,8.2,811.1,8.02,81.1,0,0,0,0,0,0,0,0,600,2,0,0,7824,Snuff Mills,Frome,600,0
-289397.3833,6710253.503,8287,2007/07/16 13:00:00+01,r2,980000,0,0,0,0,0,15.86,8.08,723.5,9.38,95,0,0,0,0,0,0,0,0,280000,3,0,0,7829,Trowbridge Road,Trym,980000,0
-288836.2844,6694117.693,8288,2007/07/18 13:00:00+01,r5a,120000,0,0,0,0,0,14.5,8.16,509.5,10.23,100.5,0,0,0,0,0,0,0,0,13000,4,0,0,7836,Hareclive Road,Pigeonhouse Stream,120000,0
-283014.091,6707767.996,8289,2007/07/17 13:00:00+01,r14,17000,0,0,0,0,0,15.17,8.16,652.9,9.35,93.2,0,0,0,0,0,0,0,0,5200,2,0,0,7847,Snuff Mills,Frome,17000,0
-289376.6806,6698283.534,8290,2007/08/15 13:00:00+01,r7,44000,0,0,0,0,0,16.1,7.9,433.9,8.18,83.2,0,0,0,0,0,0,0,0,28000,2,0,0,7861,Gas Works,Malago,44000,0
-283390.3209,6697065.343,8291,2007/08/15 13:00:00+01,r8a,16000,0,0,0,0,0,18.67,8.37,287.5,6.09,65.3,0,0,0,0,0,0,0,0,5200,7,0,0,7863,Stockwood Nature Reserve,BrIslington Brook,16000,0
-283014.091,6707767.996,8292,2007/08/14 13:00:00+01,r14,27000,0,0,0,0,0,14.92,8.24,768.4,8.96,88.9,0,0,0,0,0,0,0,0,10000,2,0,0,7870,Snuff Mills,Frome,27000,0
-289376.6806,6698283.534,8293,2007/09/26 13:00:00+01,r7,5800,0,0,0,0,0,11.68,7.81,645.2,7.36,67.9,0,0,0,0,0,0,0,0,800,3,0,0,7884,Gas Works,Malago,5800,0
-288836.2844,6694117.693,8294,2007/10/24 13:00:00+01,r5a,25000,0,0,0,0,0,11.49,8.33,692.8,9.66,88.8,0,0,0,0,0,0,0,0,6800,2,0,0,7905,Hareclive Road,Pigeonhouse Stream,25000,0
-283390.3209,6697065.343,8295,2007/10/24 13:00:00+01,r8a,13000,0,0,0,0,0,10.97,8.01,662.1,5.98,54.3,0,0,0,0,0,0,0,0,1400,12,0,0,7909,Stockwood Nature Reserve,BrIslington Brook,13000,0
-289727.56,6695816.793,8296,2007/11/14 12:00:00+00,r5,2600,0,0,0,0,0,7.57,8.08,888.4,8.97,75.2,0,0,0,0,0,0,0,0,200,2,0,0,7927,Crox Bottom,Pigeonhouse Stream,2600,0
-291161.3116,6695884.741,8297,2007/11/14 12:00:00+00,r6,12000,0,0,0,0,0,10.52,8.17,582,9.55,85.8,0,0,0,0,0,0,0,0,1400,2,0,0,7929,Manor Woods,Malago,12000,0
-283531.5783,6699580.084,8298,2007/11/13 12:00:00+00,r9,80000,0,0,0,0,0,8.13,8.06,797,7.15,60.7,0,0,0,0,0,0,0,0,8400,12,0,0,7933,Allison Road,Brislington Brook,80000,0
-283234.1432,6705277.002,8299,2007/11/13 12:00:00+00,r12,25000,0,0,0,0,0,11.01,7.96,1950.1,6.76,61.7,0,0,0,0,0,0,0,0,5400,10,0,0,7936,Dubbers Lane,Coombe Brook,25000,0
-297201.8556,6712659.197,8300,2007/12/03 12:00:00+00,r1,2400,0,0,0,0,0,7.62,8.51,596.3,8.33,69.8,0,0,0,0,0,0,0,0,600,3,0,0,7943,Lawrence Weston Rhine,Avonmouth Rhines,2400,0
-289397.3833,6710253.503,8301,2007/12/03 12:00:00+00,r2,49000,0,0,0,0,0,9.92,8.12,773.9,10.78,95.5,0,0,0,0,0,0,0,0,11000,2,0,0,7944,Trowbridge Road,Trym,49000,0
-291161.3116,6695884.741,8302,2007/12/05 12:00:00+00,r6,140000,0,0,0,0,0,10.53,8.2,534.2,10.93,98.2,0,0,0,0,0,0,0,0,15000,2,0,0,7952,Manor Woods,Malago,140000,0
-289376.6806,6698283.534,8303,2007/12/05 12:00:00+00,r7,19000,0,0,0,0,0,10.86,8.2,410.4,9.5,86,0,0,0,0,0,0,0,0,4400,2,0,0,7953,Gas Works,Malago,19000,0
-289397.3833,6710253.503,8304,2008/01/28 12:00:00+00,r2,4300000,0,0,0,0,0,8.7,8.17,826.4,9.08,78.2,0,0,0,0,0,0,0,0,880000,3,0,0,7967,Trowbridge Road,Trym,4300000,0
-288836.2844,6694117.693,8305,2008/01/30 12:00:00+00,r5a,20000,0,0,0,0,0,6.07,8.54,624.1,12.84,103.5,0,0,0,0,0,0,0,0,4000,2,0,0,7974,Hareclive Road,Pigeonhouse Stream,20000,0
-284290.0319,6696286.375,8306,2008/01/30 12:00:00+00,r8,19000,0,0,0,0,0,6.86,8.42,1138.7,12.44,102.5,0,0,0,0,0,0,0,0,5000,2,0,0,7977,Lynet Way,Brislington Brook,19000,0
-282241.2523,6700814.314,8307,2008/01/29 12:00:00+00,r16,4200,0,0,0,0,0,7.78,8.4,682.8,12.51,105.2,0,0,0,0,0,0,0,0,2800,2,0,0,7988,Conham Vale,River Avon,4200,0
-286386.8533,6696873.849,8308,2008/02/27 12:00:00+00,r10,680000,0,0,0,0,0,8.4,8.1,771.1,9.96,85.2,0,0,0,0,0,0,0,0,22000,28,0,0,8003,Cadogan Road,Brislington Brook,680000,0
-297201.8556,6712659.197,8309,2008/03/17 12:00:00+00,r1,10000,0,0,0,0,0,8.15,7.41,977.2,2.79,23.7,0,0,0,0,0,0,0,0,2400,2,0,0,8012,Lawrence Weston Rhine,Avonmouth Rhines,10000,0
-291161.3116,6695884.741,8310,2008/03/19 12:00:00+00,r6,60000,0,0,0,0,0,7.42,8.31,698.6,12.61,105.2,0,0,0,0,0,0,0,0,30000,3,0,0,8021,Manor Woods,Malago,60000,0
-283531.5783,6699580.084,8311,2008/03/18 12:00:00+00,r9,25000,0,0,0,0,0,7.01,8.45,660.9,14.77,121.9,0,0,0,0,0,0,0,0,8200,2,0,0,8025,Allison Road,Brislington Brook,25000,0
-288836.2844,6694117.693,8312,2008/04/22 13:00:00+01,r5a,35000,0,0,0,0,0,8.71,8.44,718,11.53,99.2,0,0,0,0,0,0,0,0,30000,2,0,0,8041,Hareclive Road,Pigeonhouse Stream,35000,0
-289038.5489,6699277.007,8313,2008/04/22 13:00:00+01,r7a,6200,0,0,0,0,0,9.14,8.15,712.3,9.78,85.1,0,0,0,0,0,0,0,0,1200,2,0,0,8043,Cotswold Road,Malago,6200,0
-284635.2396,6706106.607,8314,2008/04/23 13:00:00+01,r13,200,0,0,0,0,0,12.82,8.57,522,15.22,144,0,0,0,0,0,0,0,0,200,15,0,0,8049,Eastville Park Lake,Frome,200,0
-288836.2844,6694117.693,8315,2008/05/28 13:00:00+01,r5a,300000,0,0,0,0,0,11.84,8.08,330.3,11.29,104.5,0,0,0,0,0,0,0,0,51000,5,0,0,8061,Hareclive Road,Pigeonhouse Stream,300000,0
-289038.5489,6699277.007,8316,2008/05/28 13:00:00+01,r7a,29000,0,0,0,0,0,12.57,8.02,344.3,10.18,95.8,0,0,0,0,0,0,0,0,11000,2,0,0,8063,Cotswold Road,Malago,29000,0
-287282.373,6703047.902,8317,2008/05/27 13:00:00+01,r14a,160000,0,0,0,0,0,11.83,8.2,497.9,9.71,89.9,0,0,0,0,0,0,0,0,17000,2,0,0,8072,Wade Street,Frome,160000,0
-293739.7174,6708986.086,8318,2008/07/01 13:00:00+01,r3,7800,0,0,0,0,0,12.97,7.98,887.3,11.06,105.2,0,0,0,0,0,0,0,0,3200,2,0,0,8077,Coombe Dingle,Trym,7800,0
-288836.2844,6694117.693,8319,2008/07/02 13:00:00+01,r5a,20000,0,0,0,0,0,13.68,8.18,791.6,9.97,96.3,0,0,0,0,0,0,0,0,4400,2,0,0,8081,Hareclive Road,Pigeonhouse Stream,20000,0
-283531.5783,6699580.084,8320,2008/07/02 13:00:00+01,r9,92000,0,0,0,0,0,14.33,8.06,734.6,8.46,82.8,0,0,0,0,0,0,0,0,34000,10,0,0,8085,Allison Road,Brislington Brook,92000,0
-288836.2844,6694117.693,8321,2008/07/21 13:00:00+01,r5a,39000,0,0,0,0,0,12.47,7.59,646.3,10.03,94.3,0,0,0,0,0,0,0,0,8600,2,0,0,8101,Hareclive Road,Pigeonhouse Stream,39000,0
-284635.2396,6706106.607,8322,2008/07/22 13:00:00+01,r13,1200,0,0,0,0,0,18.29,8.36,433.1,8.99,95.6,0,0,0,0,0,0,0,0,800,9,0,0,8109,Eastville Park Lake,Frome,1200,0
-283014.091,6707767.996,8323,2008/07/22 13:00:00+01,r14,3800,0,0,0,0,0,13.58,8.29,801.5,10.12,97.5,0,0,0,0,0,0,0,0,1000,2,0,0,8111,Snuff Mills,Frome,3800,0
-282241.2523,6700814.314,8324,2008/07/21 13:00:00+01,r16,10000,0,0,0,0,0,15.63,7.99,633.9,8.96,90.2,0,0,0,0,0,0,0,0,3800,2,0,0,8114,Conham Vale,River Avon,10000,0
-289397.3833,6710253.503,8325,2008/08/18 13:00:00+01,r2,300000,0,0,0,0,0,15.65,7.98,698.6,9.52,95.9,0,0,0,0,0,0,0,0,21000,2,0,0,8115,Trowbridge Road,Trym,300000,0
-289038.5489,6699277.007,8326,2008/09/24 13:00:00+01,r7a,4600,0,0,0,0,0,11.93,8.12,872.8,8.92,82.8,0,0,0,0,0,0,0,0,1600,2,0,0,8143,Cotswold Road,Malago,4600,0
-284635.2396,6706106.607,8327,2008/09/23 13:00:00+01,r13,400,0,0,0,0,0,14.53,7.99,466.8,5.49,54,0,0,0,0,0,0,0,0,200,13,0,0,8149,Eastville Park Lake,Frome,400,0
-283014.091,6707767.996,8328,2008/09/23 13:00:00+01,r14,3400,0,0,0,0,0,12.14,8.19,769.6,9.57,89.3,0,0,0,0,0,0,0,0,1000,2,0,0,8151,Snuff Mills,Frome,3400,0
-286809.3944,6704598.863,8329,2008/09/23 13:00:00+01,r15,15000,0,0,0,0,0,12.68,8.16,1034.8,10.08,95.3,0,0,0,0,0,0,0,0,7200,2,0,0,8153,Mina Park,Horfield Brook,15000,0
-291161.3116,6695884.741,8330,2008/11/26 12:00:00+00,r6,16000,0,0,0,0,0,8.84,8,690.7,11.31,97.6,0,0,0,0,0,0,0,0,10000,2,0,0,8181,Manor Woods,Malago,16000,0
-287282.373,6703047.902,8331,2008/11/25 12:00:00+00,r14a,6200,0,0,0,0,0,5.95,8.05,895.7,13.99,112.5,0,0,0,0,0,0,0,0,1000,2,0,0,8191,Wade Street,Frome,6200,0
-290357.9935,6709588.918,8332,2009/01/21 12:00:00+00,r2a,13000,0,0,0,0,0,7.05,7.98,1109.2,20.25,167.6,0,0,0,0,0,0,0,0,2200,2,0,0,8215,Badock's Wood,Trym,13000,0
-289404.0826,6698090.888,8333,2009/01/20 12:00:00+00,r7b,17000,0,0,0,0,0,5.94,7.77,1113.3,12.86,103.5,0,0,0,0,0,0,0,0,2000,2,0,0,8223,Brixham Road,Malago,17000,0
-283155.4265,6706628.891,8334,2009/01/21 12:00:00+00,r13a,23000,0,0,0,0,0,8.65,7.96,793.3,11.4,98,0,0,0,0,0,0,0,0,8200,3,0,0,8229,Lower Grove Road,Fishponds Brook,23000,0
-291161.3116,6695884.741,8335,2009/02/24 12:00:00+00,r6,70000,0,0,0,0,0,8.05,7.54,748.7,11.57,98,0.3,0,0,0,0,0,0,0,19000,2,0,0,8241,Manor Woods,Malago,70000,0
-289404.0826,6698090.888,8336,2009/02/24 12:00:00+00,r7b,3400,0,0,0,0,0,9.13,7.72,1182.9,11.19,97.4,0.1,0,0,0,0,0,0,0,1400,2,0,0,8243,Brixham Road,Malago,3400,0
-283155.4265,6706628.891,8337,2009/02/25 12:00:00+00,r13a,22000,0,0,0,0,0,9.6,8.43,818.7,27.37,240.8,0.48,0,0,0,0,0,0,0,9200,3,0,0,8249,Lower Grove Road,Fishponds Brook,22000,0
-287282.373,6703047.902,8338,2009/02/25 12:00:00+00,r14a,7600,0,0,0,0,0,9.57,8.35,1129.1,28.99,255.2,0.13,0,0,0,0,0,0,0,3200,2,0,0,8251,Wade Street,Frome,7600,0
-292540.1792,6711424.004,8339,2009/03/17 12:00:00+00,r3a,39000,0,0,0,0,0,6.37,1.37,1291,12.6,102.6,0.21,0,0,0,0,0,0,0,3800,2,0,0,8257,Crow Lane,Hazel Brook,39000,0
-283014.091,6707767.996,8340,2009/03/17 12:00:00+00,r14,200,0,0,0,0,0,8.04,3.65,803.6,14.18,120.1,0.1,0,0,0,0,0,0,0,200,2,0,0,8270,Snuff Mills,Frome,200,0
-289727.56,6695816.793,8341,2009/04/28 13:00:00+01,r5,26000,0,0,0,0,0,9.49,3.95,531.4,11.32,99.2,0.1,0,0,0,0,0,0,0,3400,4,0,0,8279,Crox Bottom,Pigeonhouse Stream,26000,0
-288836.2844,6694117.693,8342,2009/04/28 13:00:00+01,r5a,30000,0,0,0,0,0,8.69,3.98,769.8,11.96,103,0.12,0,0,0,0,0,0,0,14000,2,0,0,8280,Hareclive Road,Pigeonhouse Stream,30000,0
-291161.3116,6695884.741,8343,2009/04/28 13:00:00+01,r6,74000,0,0,0,0,0,10.13,4.34,752.1,11.26,100.3,0.48,0,0,0,0,0,0,0,14000,2,0,0,8281,Manor Woods,Malago,74000,0
-284635.2396,6706106.607,8344,2009/04/29 13:00:00+01,r13,800,0,0,0,0,0,14.46,4.8,621,8.18,80.3,0.1,0,0,0,0,0,0,0,600,3,0,0,8288,Eastville Park Lake,Frome,800,0
-289404.0826,6698090.888,8345,2009/06/02 13:00:00+01,r7b,4200,0,0,0,0,0,13.25,4.98,943.8,7.66,73.4,0.21,0,0,0,0,0,0,0,2600,2,0,0,8303,Brixham Road,Malago,4200,0
-287282.373,6703047.902,8346,2009/06/03 13:00:00+01,r14a,3800,0,0,0,0,0,17.45,5.75,910.7,13.39,140.2,0.23,0,0,0,0,0,0,0,1600,2,0,0,8311,Wade Street,Frome,3800,0
-289397.3833,6710253.503,8347,2009/06/30 13:00:00+01,r2,140000,0,0,0,0,0,16.7,7.9,534.9,7.97,82.1,0.23,0,0,0,0,0,0,0,15000,2,0,0,8314,Trowbridge Road,Trym,140000,0
-292611.7439,6698558.07,8348,2009/07/01 13:00:00+01,r4,26000,0,0,0,0,0,17.08,7.8,1051.3,6.63,68.9,0.1,0,0,0,0,0,0,0,13000,2,0,0,8318,Silbury Road,Colliter's Brook,26000,0
-289397.3833,6710253.503,8349,2009/07/15 13:00:00+01,r2,38000,0,0,0,0,0,16.6,7.92,747.5,8.3,85.3,0.38,0,0,0,0,0,0,0,10000,2,0,0,8334,Trowbridge Road,Trym,38000,0
-283155.4265,6706628.891,8350,2009/08/12 13:00:00+01,r13a,17000,0,0,0,0,0,15.35,9.1,770.8,7.2,72.1,0.17,0,0,0,0,0,0,0,3400,2,0,0,8369,Lower Grove Road,Fishponds Brook,17000,0
-291161.3116,6695884.741,8351,2009/09/23 13:00:00+01,r6,23000,0,0,0,0,0,15.7,7.44,637.9,10.11,102,0.85,0,0,0,0,0,0,0,12000,2,0,0,8381,Manor Woods,Malago,23000,0
-283155.4265,6706628.891,8352,2009/09/22 13:00:00+01,r13a,5400,0,0,0,0,0,15.2,7.91,770.7,12.63,126,0,0,0,0,0,0,0,0,1800,0,0,0,8389,Lower Grove Road,Fishponds Brook,5400,0
-289404.0826,6698090.888,8353,2009/10/21 13:00:00+01,r7b,54000,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,13000,2,0,0,8403,Brixham Road,Malago,54000,0
-292540.1792,6711424.004,8354,2009/11/06 12:00:00+00,r3a,1400,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,3400,2,0,0,8416,Crow Lane,Hazel Brook,1400,0
-289397.3833,6710253.503,8355,2009/11/18 12:00:00+00,r2,91000,0,0,0,0,0,12.39,7.62,473,10.13,94.9,0.11,0,0,0,0,0,0,0,29000,5,0,0,8417,Trowbridge Road,Trym,91000,0
-283531.5783,6699580.084,8356,2009/11/17 12:00:00+00,r9,22000,0,0,0,0,0,10.63,8.07,618.3,11.51,103.7,0.11,0,0,0,0,0,0,0,6200,2,0,0,8427,Allison Road,Brislington Brook,22000,0
-288836.2844,6694117.693,8357,2010/01/19 12:00:00+00,r5a,54000,0,0,0,0,0,6.49,10.02,656.2,14.08,114.7,0.1,0,0,0,0,0,0,0,7200,2,0,0,8463,Hareclive Road,Pigeonhouse Stream,54000,0
-291161.3116,6695884.741,8358,2010/01/19 12:00:00+00,r6,19000,0,0,0,0,0,7.1,9.24,747.5,13.34,110.4,0.1,0,0,0,0,0,0,0,7400,2,0,0,8464,Manor Woods,Malago,19000,0
-289404.0826,6698090.888,8359,2010/01/19 12:00:00+00,r7b,29000,0,0,0,0,0,7.13,8.64,846.7,12.73,105.5,0.11,0,0,0,0,0,0,0,16000,2,0,0,8466,Brixham Road,Malago,29000,0
-283155.4265,6706628.891,8360,2010/01/20 12:00:00+00,r13a,13000,0,0,0,0,0,6.55,8.72,412.4,13.81,112.6,0.13,0,0,0,0,0,0,0,3000,3,0,0,8472,Lower Grove Road,Fishponds Brook,13000,0
-292540.1792,6711424.004,8361,2010/02/17 12:00:00+00,r3a,34000,0,0,0,0,0,5.19,7.58,3583.6,11.59,92.4,0.1,1.88,0,0,0,0,0,0,6800,6,0,0,8480,Crow Lane,Hazel Brook,34000,0
-292611.7439,6698558.07,8362,2010/02/18 12:00:00+00,r4,14000,0,0,0,0,0,4.54,7.65,666.6,16.05,124.5,0.1,0.32,0,0,0,0,0,0,3800,3,0,0,8481,Silbury Road,Colliter's Brook,14000,0
-289727.56,6695816.793,8363,2010/02/18 12:00:00+00,r5,23000,0,0,0,0,0,4.86,7.9,726.6,11.06,86.5,0.1,0.35,0,0,0,0,0,0,3400,2,0,0,8482,Crox Bottom,Pigeonhouse Stream,23000,0
-283234.1432,6705277.002,8364,2010/03/16 12:00:00+00,r12,4200,0,0,0,0,0,10.71,7.81,1878.2,7.68,69.6,0.1,0.96,0,0,0,0,0,0,800,2,0,0,8510,Dubbers Lane,Coombe Brook,4200,0
-284635.2396,6706106.607,8365,2010/04/19 13:00:00+01,r13,400,0,0,0,0,0,15.34,8.2,502.4,12.24,122.5,0.1,0.24,0,0,0,0,0,0,800,5,0,0,8531,Eastville Park Lake,Frome,400,0
-289404.0826,6698090.888,8366,2010/05/27 13:00:00+01,r7b,1400000,0,0,0,0,0,12.88,7.57,617.2,6.45,61.2,0.16,0.3,0,0,0,0,0,0,10000,4,0,0,8546,Brixham Road,Malago,1400000,0
-283014.091,6707767.996,8367,2010/05/25 13:00:00+01,r14,800,0,0,0,0,0,15.32,8.15,858.1,7.51,75.2,0.1,0.42,0,0,0,0,0,0,400,2,0,0,8553,Snuff Mills,Frome,800,0
-292611.7439,6698558.07,8368,2010/06/23 13:00:00+01,r4,80000,0,0,0,0,0,14.17,7.73,1239.4,5.92,57.9,0.1,0.62,0,0,0,0,0,0,18000,2,0,0,8561,Silbury Road,Colliter's Brook,80000,0
-289727.56,6695816.793,8369,2010/06/23 13:00:00+01,r5,10000,0,0,0,0,0,16.59,7.76,923.5,5.72,58.9,0.11,0.46,0,0,0,0,0,0,1600,3,0,0,8562,Crox Bottom,Pigeonhouse Stream,10000,0
-283531.5783,6699580.084,8370,2010/06/23 13:00:00+01,r9,49000,0,0,0,0,0,18.47,8.35,793.4,7.86,84,0.33,0.39,0,0,0,0,0,0,8200,2,0,0,8567,Allison Road,Brislington Brook,49000,0
-287282.373,6703047.902,8371,2010/06/21 13:00:00+01,r14a,2600,0,0,0,0,0,17.15,8.1,859.5,9.71,101,0.1,0.42,0,0,0,0,0,0,1200,2,0,0,8574,Wade Street,Frome,2600,0
-287282.373,6703047.902,8372,2010/07/22 13:00:00+01,r14a,220000,0,0,0,0,0,16.25,7.7,760.3,5.69,58.1,0.19,0.37,0,0,0,0,0,0,4800,2,0,0,8594,Wade Street,Frome,220000,0
-284635.2396,6706106.607,8373,2010/08/26 13:00:00+01,r13,2200,0,0,0,0,0,17.41,7.45,433.3,2.46,25.7,0.18,0.21,0,0,0,0,0,0,1800,11,0,0,8611,Eastville Park Lake,Frome,2200,0
-293739.7174,6708986.086,8374,2010/09/22 13:00:00+01,r3,5200,0,0,0,0,0,12.77,7.74,853.5,8.77,83,0.23,0.42,0,0,0,0,0,0,1200,2,0,0,8619,Coombe Dingle,Trym,5200,0
-290357.9935,6709588.918,8375,2010/10/21 13:00:00+01,r2a,5200,0,0,0,0,0,9.96,7.94,785.3,9.67,85.8,0.46,0.39,0,0,0,0,0,0,2400,2,0,0,8638,Badock's Wood,Trym,5200,0
-293739.7174,6708986.086,8376,2010/10/21 13:00:00+01,r3,3400,0,0,0,0,0,7.21,7.9,773.8,12.29,102,0.22,0.38,0,0,0,0,0,0,1600,2,0,0,8639,Coombe Dingle,Trym,3400,0
-289727.56,6695816.793,8377,2010/10/20 13:00:00+01,r5,4600,0,0,0,0,0,8.83,7.8,761.3,9.34,80.6,0.13,0.37,0,0,0,0,0,0,2000,2,0,0,8642,Crox Bottom,Pigeonhouse Stream,4600,0
-289404.0826,6698090.888,8378,2010/10/20 13:00:00+01,r7b,1100,0,0,0,0,0,8.77,7.8,822.7,8.7,75.1,0.1,0.41,0,0,0,0,0,0,4600,2,0,0,8646,Brixham Road,Malago,1100,0
-283531.5783,6699580.084,8379,2010/10/20 13:00:00+01,r9,19000,0,0,0,0,0,9.19,7.87,515.6,9.67,84.2,0.19,0.25,0,0,0,0,0,0,6000,2,0,0,8647,Allison Road,Brislington Brook,19000,0
-288836.2844,6694117.693,8380,2010/11/24 12:00:00+00,r5a,42000,0,0,0,0,0,8.1,8.26,664.3,10.58,89.7,0.1,0.32,0,0,0,0,0,0,14000,2,0,0,8663,Hareclive Road,Pigeonhouse Stream,42000,0
-291161.3116,6695884.741,8381,2010/11/24 12:00:00+00,r6,96000,0,0,0,0,0,9.13,8.08,718,9.83,85.5,0.26,0.35,0,0,0,0,0,0,26000,3,0,0,8664,Manor Woods,Malago,96000,0
-284635.2396,6706106.607,8382,2010/11/25 12:00:00+00,r13,600,0,0,0,0,0,3.95,7.51,549,4.02,30.7,0.1,0.26,0,0,0,0,0,0,600,2,0,0,8671,Eastville Park Lake,Frome,600,0
-289727.56,6695816.793,8383,2010/12/16 12:00:00+00,r5,600,0,0,0,0,0,5.21,7.97,924.6,11.54,91.1,0.18,0.46,0,0,0,0,0,0,200,2,0,0,8682,Crox Bottom,Pigeonhouse Stream,600,0
-286386.8533,6696873.849,8384,2010/12/16 12:00:00+00,r10,120000,0,0,0,0,0,7.22,7.79,895,8.1,67.3,0.52,0.44,0,0,0,0,0,0,25000,2,0,0,8688,Cadogan Road,Brislington Brook,120000,0
-289397.3833,6710253.503,8385,2011/01/19 11:03:00+00,r2,75000,0,0,0,0,0,7.32,7.72,787.6,11.39,94.8,0.1,0.39,0,0,0,0,0,0,27000,0,0,0,8697,Trowbridge Road,Trym,75000,0
-291161.3116,6695884.741,8386,2011/01/18 10:57:00+00,r6,44000,0,0,0,0,0,7.81,7.77,597.2,11.61,97.7,0.1,0.29,0,0,0,0,0,0,9800,0,0,0,8704,Manor Woods,Malago,44000,0
-291161.3116,6695884.741,8387,2011/02/16 11:15:00+00,r6,220000,0,0,0,0,0,7.56,7.66,620.2,11.12,93.1,0.27,0.3,0,0,0,0,0,0,31000,0,0,0,8726,Manor Woods,Malago,220000,0
-283539.2487,6703423.754,8388,2011/02/16 13:38:00+00,r11,200,0,0,0,0,0,6.92,7.19,407,9.74,80.2,0.1,0.2,0,0,0,0,0,0,200,0,0,0,8732,St Georges Park,St Georges Park Lake,200,0
-293739.7174,6708986.086,8389,2011/03/24 10:07:00+00,r3,2400,0,0,0,0,0,8.26,5.72,831.8,13.47,114.7,0.22,0.41,0,0,0,0,0,0,2200,0,0,0,8743,Coombe Dingle,Trym,2400,0
-283014.091,6707767.996,8390,2011/03/24 13:21:00+00,r14,200,0,0,0,0,0,8.82,8.02,692,14.09,121.7,0.1,0.34,0,0,0,0,0,0,200,0,0,0,8758,Snuff Mills,Frome,200,0
-289038.5489,6699277.007,8391,2011/04/11 14:44:00+01,r7a,14000,0,0,0,0,0,12.05,7.85,823.9,11.25,104.8,0.16,0.41,0,0,0,0,0,0,5800,0,0,0,8771,Cotswold Road,Malago,14000,0
-286809.3944,6704598.863,8392,2011/04/12 12:22:00+01,r15,10000,0,0,0,0,0,10.98,8,901,10.88,98.9,0.31,0.45,0,0,0,0,0,0,4000,0,0,0,8782,Mina Park,Horfield Brook,10000,0
-283531.5172,6702054.508,8393,2011/04/11 11:09:00+01,r17,2400,0,0,0,0,0,14.11,6.75,459.3,13.71,133.6,0.1,0.22,0,0,0,0,0,0,200,0,0,0,8784,St Anne's Ferry,River Avon,2400,0
-283155.4265,6706628.891,8394,2011/05/24 12:37:00+01,r13a,8200,0,0,0,0,0,12.94,7.81,713.5,6.97,66.2,0.39,0.35,0,0,0,0,0,0,3000,0,0,0,8801,Lower Grove Road,Fishponds Brook,8200,0
-283014.091,6707767.996,8395,2011/05/24 12:52:00+01,r14,400,0,0,0,0,0,11.76,7.92,740.7,8.83,81.7,0.19,0.36,0,0,0,0,0,0,200,0,0,0,8802,Snuff Mills,Frome,400,0
-284290.0319,6696286.375,8396,2011/06/15 12:46:00+01,r8,42000,0,0,0,0,0,13.96,7.72,695.8,8.99,87.3,0.25,0.34,0,0,0,0,0,0,9400,0,0,0,8816,Lynet Way,Brislington Brook,42000,0
-283531.5783,6699580.084,8397,2011/06/15 12:58:00+01,r9,12000,0,0,0,0,0,14.5,7.72,669.8,9.68,95.2,0.26,0.33,0,0,0,0,0,0,4200,0,0,0,8817,Allison Road,Brislington Brook,12000,0
-283234.1432,6705277.002,8398,2011/06/14 12:48:00+01,r12,3200,0,0,0,0,0,12.76,7.55,1393.6,7.74,73.4,0.1,0.7,0,0,0,0,0,0,1400,0,0,0,8820,Dubbers Lane,Coombe Brook,3200,0
